zip,year,estimated_deaths,death_rate_per_1000,median_income,percent_65_plus,percent_no_hs,percent_bachelor_or_higher,percent_white_non_hispanic,percent_black,percent_hispanic
75230.0,2022.0,195,7.36,109589.0,25.48390748217183,8.38465641821444,67.13544444983269,73.50488623929367,7.519903407161453,11.542089574765122
75231.0,2011.0,222,5.67,50603.0,9.46677562694724,23.22843733169193,34.58490420866354,26.16068236375709,24.11001583329077,35.747484549772715
75231.0,2012.0,223,5.69,50603.0,9.46677562694724,23.22843733169193,34.58490420866354,26.16068236375709,24.11001583329077,35.747484549772715
75231.0,2013.0,233,5.95,50603.0,9.46677562694724,23.22843733169193,34.58490420866354,26.16068236375709,24.11001583329077,35.747484549772715
75231.0,2014.0,239,6.1,50603.0,9.46677562694724,23.22843733169193,34.58490420866354,26.16068236375709,24.11001583329077,35.747484549772715
75231.0,2015.0,242,6.18,50603.0,9.46677562694724,23.22843733169193,34.58490420866354,26.16068236375709,24.11001583329077,35.747484549772715
75231.0,2016.0,247,6.31,50603.0,9.46677562694724,23.22843733169193,34.58490420866354,26.16068236375709,24.11001583329077,35.747484549772715
75231.0,2017.0,253,6.46,50603.0,9.46677562694724,23.22843733169193,34.58490420866354,26.16068236375709,24.11001583329077,35.747484549772715
75231.0,2018.0,256,6.54,50603.0,9.46677562694724,23.22843733169193,34.58490420866354,26.16068236375709,24.11001583329077,35.747484549772715
75231.0,2019.0,254,6.49,50603.0,9.46677562694724,23.22843733169193,34.58490420866354,26.16068236375709,24.11001583329077,35.747484549772715
75231.0,2020.0,308,7.87,50603.0,9.46677562694724,23.22843733169193,34.58490420866354,26.16068236375709,24.11001583329077,35.747484549772715
75231.0,2021.0,315,8.04,50603.0,9.46677562694724,23.22843733169193,34.58490420866354,26.16068236375709,24.11001583329077,35.747484549772715
75231.0,2022.0,288,7.35,50603.0,9.46677562694724,23.22843733169193,34.58490420866354,26.16068236375709,24.11001583329077,35.747484549772715
75232.0,2011.0,189,5.67,52739.0,20.29820298202982,33.83451795152178,21.008747949699288,5.589055890558906,49.98649986499865,43.524435244352446
75232.0,2012.0,190,5.7,52739.0,20.29820298202982,33.83451795152178,21.008747949699288,5.589055890558906,49.98649986499865,43.524435244352446
75232.0,2013.0,199,5.97,52739.0,20.29820298202982,33.83451795152178,21.008747949699288,5.589055890558906,49.98649986499865,43.524435244352446
75232.0,2014.0,203,6.09,52739.0,20.29820298202982,33.83451795152178,21.008747949699288,5.589055890558906,49.98649986499865,43.524435244352446
75232.0,2015.0,206,6.18,52739.0,20.29820298202982,33.83451795152178,21.008747949699288,5.589055890558906,49.98649986499865,43.524435244352446
75232.0,2016.0,210,6.3,52739.0,20.29820298202982,33.83451795152178,21.008747949699288,5.589055890558906,49.98649986499865,43.524435244352446
75232.0,2017.0,215,6.45,52739.0,20.29820298202982,33.83451795152178,21.008747949699288,5.589055890558906,49.98649986499865,43.524435244352446
75232.0,2018.0,218,6.54,52739.0,20.29820298202982,33.83451795152178,21.008747949699288,5.589055890558906,49.98649986499865,43.524435244352446
75232.0,2019.0,217,6.51,52739.0,20.29820298202982,33.83451795152178,21.008747949699288,5.589055890558906,49.98649986499865,43.524435244352446
75232.0,2020.0,262,7.86,52739.0,20.29820298202982,33.83451795152178,21.008747949699288,5.589055890558906,49.98649986499865,43.524435244352446
75232.0,2021.0,268,8.04,52739.0,20.29820298202982,33.83451795152178,21.008747949699288,5.589055890558906,49.98649986499865,43.524435244352446
75232.0,2022.0,245,7.35,52739.0,20.29820298202982,33.83451795152178,21.008747949699288,5.589055890558906,49.98649986499865,43.524435244352446
75233.0,2011.0,90,5.67,61750.0,11.7787855883094,25.2242515940776,21.89560142656436,9.952128999748048,30.032753842277653,57.96800201562107
75233.0,2012.0,91,5.73,61750.0,11.7787855883094,25.2242515940776,21.89560142656436,9.952128999748048,30.032753842277653,57.96800201562107
75233.0,2013.0,95,5.98,61750.0,11.7787855883094,25.2242515940776,21.89560142656436,9.952128999748048,30.032753842277653,57.96800201562107
75233.0,2014.0,97,6.11,61750.0,11.7787855883094,25.2242515940776,21.89560142656436,9.952128999748048,30.032753842277653,57.96800201562107
75233.0,2015.0,98,6.17,61750.0,11.7787855883094,25.2242515940776,21.89560142656436,9.952128999748048,30.032753842277653,57.96800201562107
75233.0,2016.0,100,6.3,61750.0,11.7787855883094,25.2242515940776,21.89560142656436,9.952128999748048,30.032753842277653,57.96800201562107
75233.0,2017.0,102,6.42,61750.0,11.7787855883094,25.2242515940776,21.89560142656436,9.952128999748048,30.032753842277653,57.96800201562107
75233.0,2018.0,104,6.55,61750.0,11.7787855883094,25.2242515940776,21.89560142656436,9.952128999748048,30.032753842277653,57.96800201562107
75233.0,2019.0,103,6.49,61750.0,11.7787855883094,25.2242515940776,21.89560142656436,9.952128999748048,30.032753842277653,57.96800201562107
75233.0,2020.0,125,7.87,61750.0,11.7787855883094,25.2242515940776,21.89560142656436,9.952128999748048,30.032753842277653,57.96800201562107
75233.0,2021.0,128,8.06,61750.0,11.7787855883094,25.2242515940776,21.89560142656436,9.952128999748048,30.032753842277653,57.96800201562107
75233.0,2022.0,117,7.37,61750.0,11.7787855883094,25.2242515940776,21.89560142656436,9.952128999748048,30.032753842277653,57.96800201562107
75234.0,2011.0,192,5.67,85105.0,12.766711980613511,19.297776589582497,37.51281023036136,31.547372776168803,6.60795555292866,51.628346829008805
75234.0,2012.0,193,5.7,85105.0,12.766711980613511,19.297776589582497,37.51281023036136,31.547372776168803,6.60795555292866,51.628346829008805
75234.0,2013.0,202,5.97,85105.0,12.766711980613511,19.297776589582497,37.51281023036136,31.547372776168803,6.60795555292866,51.628346829008805
75234.0,2014.0,206,6.09,85105.0,12.766711980613511,19.297776589582497,37.51281023036136,31.547372776168803,6.60795555292866,51.628346829008805
75234.0,2015.0,209,6.18,85105.0,12.766711980613511,19.297776589582497,37.51281023036136,31.547372776168803,6.60795555292866,51.628346829008805
75234.0,2016.0,213,6.29,85105.0,12.766711980613511,19.297776589582497,37.51281023036136,31.547372776168803,6.60795555292866,51.628346829008805
75234.0,2017.0,218,6.44,85105.0,12.766711980613511,19.297776589582497,37.51281023036136,31.547372776168803,6.60795555292866,51.628346829008805
75234.0,2018.0,221,6.53,85105.0,12.766711980613511,19.297776589582497,37.51281023036136,31.547372776168803,6.60795555292866,51.628346829008805
75234.0,2019.0,220,6.5,85105.0,12.766711980613511,19.297776589582497,37.51281023036136,31.547372776168803,6.60795555292866,51.628346829008805
75234.0,2020.0,266,7.86,85105.0,12.766711980613511,19.297776589582497,37.51281023036136,31.547372776168803,6.60795555292866,51.628346829008805
75234.0,2021.0,272,8.04,85105.0,12.766711980613511,19.297776589582497,37.51281023036136,31.547372776168803,6.60795555292866,51.628346829008805
75234.0,2022.0,249,7.36,85105.0,12.766711980613511,19.297776589582497,37.51281023036136,31.547372776168803,6.60795555292866,51.628346829008805
75235.0,2011.0,108,5.7,57744.0,6.606463878326996,16.636127653076805,41.54069323560849,28.237220109843687,13.688212927756654,46.47232784114914
75235.0,2012.0,108,5.7,57744.0,6.606463878326996,16.636127653076805,41.54069323560849,28.237220109843687,13.688212927756654,46.47232784114914
75235.0,2013.0,113,5.97,57744.0,6.606463878326996,16.636127653076805,41.54069323560849,28.237220109843687,13.688212927756654,46.47232784114914
75235.0,2014.0,115,6.07,57744.0,6.606463878326996,16.636127653076805,41.54069323560849,28.237220109843687,13.688212927756654,46.47232784114914
75235.0,2015.0,117,6.18,57744.0,6.606463878326996,16.636127653076805,41.54069323560849,28.237220109843687,13.688212927756654,46.47232784114914
75235.0,2016.0,119,6.28,57744.0,6.606463878326996,16.636127653076805,41.54069323560849,28.237220109843687,13.688212927756654,46.47232784114914
75235.0,2017.0,122,6.44,57744.0,6.606463878326996,16.636127653076805,41.54069323560849,28.237220109843687,13.688212927756654,46.47232784114914
75235.0,2018.0,124,6.55,57744.0,6.606463878326996,16.636127653076805,41.54069323560849,28.237220109843687,13.688212927756654,46.47232784114914
75235.0,2019.0,123,6.5,57744.0,6.606463878326996,16.636127653076805,41.54069323560849,28.237220109843687,13.688212927756654,46.47232784114914
75235.0,2020.0,149,7.87,57744.0,6.606463878326996,16.636127653076805,41.54069323560849,28.237220109843687,13.688212927756654,46.47232784114914
75235.0,2021.0,152,8.03,57744.0,6.606463878326996,16.636127653076805,41.54069323560849,28.237220109843687,13.688212927756654,46.47232784114914
75235.0,2022.0,139,7.34,57744.0,6.606463878326996,16.636127653076805,41.54069323560849,28.237220109843687,13.688212927756654,46.47232784114914
75236.0,2011.0,104,5.7,45739.0,9.036111567757136,22.269767441860463,19.274418604651164,9.167625623321824,42.0954572853307,44.62162310263576
75236.0,2012.0,104,5.7,45739.0,9.036111567757136,22.269767441860463,19.274418604651164,9.167625623321824,42.0954572853307,44.62162310263576
75236.0,2013.0,109,5.97,45739.0,9.036111567757136,22.269767441860463,19.274418604651164,9.167625623321824,42.0954572853307,44.62162310263576
75236.0,2014.0,111,6.08,45739.0,9.036111567757136,22.269767441860463,19.274418604651164,9.167625623321824,42.0954572853307,44.62162310263576
75236.0,2015.0,113,6.19,45739.0,9.036111567757136,22.269767441860463,19.274418604651164,9.167625623321824,42.0954572853307,44.62162310263576
75236.0,2016.0,115,6.3,45739.0,9.036111567757136,22.269767441860463,19.274418604651164,9.167625623321824,42.0954572853307,44.62162310263576
75236.0,2017.0,118,6.47,45739.0,9.036111567757136,22.269767441860463,19.274418604651164,9.167625623321824,42.0954572853307,44.62162310263576
75236.0,2018.0,119,6.52,45739.0,9.036111567757136,22.269767441860463,19.274418604651164,9.167625623321824,42.0954572853307,44.62162310263576
75236.0,2019.0,119,6.52,45739.0,9.036111567757136,22.269767441860463,19.274418604651164,9.167625623321824,42.0954572853307,44.62162310263576
75236.0,2020.0,144,7.89,45739.0,9.036111567757136,22.269767441860463,19.274418604651164,9.167625623321824,42.0954572853307,44.62162310263576
75236.0,2021.0,147,8.06,45739.0,9.036111567757136,22.269767441860463,19.274418604651164,9.167625623321824,42.0954572853307,44.62162310263576
75236.0,2022.0,134,7.34,45739.0,9.036111567757136,22.269767441860463,19.274418604651164,9.167625623321824,42.0954572853307,44.62162310263576
75237.0,2011.0,111,5.68,38552.0,5.360983102918587,32.98095324888362,16.55882620978766,2.3655913978494625,78.28981054787506,18.018433179723505
75237.0,2012.0,111,5.68,38552.0,5.360983102918587,32.98095324888362,16.55882620978766,2.3655913978494625,78.28981054787506,18.018433179723505
75237.0,2013.0,116,5.94,38552.0,5.360983102918587,32.98095324888362,16.55882620978766,2.3655913978494625,78.28981054787506,18.018433179723505
75237.0,2014.0,119,6.09,38552.0,5.360983102918587,32.98095324888362,16.55882620978766,2.3655913978494625,78.28981054787506,18.018433179723505
75237.0,2015.0,121,6.2,38552.0,5.360983102918587,32.98095324888362,16.55882620978766,2.3655913978494625,78.28981054787506,18.018433179723505
75237.0,2016.0,123,6.3,38552.0,5.360983102918587,32.98095324888362,16.55882620978766,2.3655913978494625,78.28981054787506,18.018433179723505
75237.0,2017.0,126,6.45,38552.0,5.360983102918587,32.98095324888362,16.55882620978766,2.3655913978494625,78.28981054787506,18.018433179723505
75237.0,2018.0,127,6.5,38552.0,5.360983102918587,32.98095324888362,16.55882620978766,2.3655913978494625,78.28981054787506,18.018433179723505
75237.0,2019.0,127,6.5,38552.0,5.360983102918587,32.98095324888362,16.55882620978766,2.3655913978494625,78.28981054787506,18.018433179723505
75237.0,2020.0,154,7.89,38552.0,5.360983102918587,32.98095324888362,16.55882620978766,2.3655913978494625,78.28981054787506,18.018433179723505
75237.0,2021.0,157,8.04,38552.0,5.360983102918587,32.98095324888362,16.55882620978766,2.3655913978494625,78.28981054787506,18.018433179723505
75237.0,2022.0,144,7.37,38552.0,5.360983102918587,32.98095324888362,16.55882620978766,2.3655913978494625,78.28981054787506,18.018433179723505
75238.0,2011.0,183,5.69,71352.0,12.666252330640148,16.78471575023299,51.11369990680336,51.29272840273463,16.861404599129894,22.846488502175266
75238.0,2012.0,184,5.72,71352.0,12.666252330640148,16.78471575023299,51.11369990680336,51.29272840273463,16.861404599129894,22.846488502175266
75238.0,2013.0,192,5.97,71352.0,12.666252330640148,16.78471575023299,51.11369990680336,51.29272840273463,16.861404599129894,22.846488502175266
75238.0,2014.0,196,6.09,71352.0,12.666252330640148,16.78471575023299,51.11369990680336,51.29272840273463,16.861404599129894,22.846488502175266
75238.0,2015.0,199,6.18,71352.0,12.666252330640148,16.78471575023299,51.11369990680336,51.29272840273463,16.861404599129894,22.846488502175266
75238.0,2016.0,203,6.31,71352.0,12.666252330640148,16.78471575023299,51.11369990680336,51.29272840273463,16.861404599129894,22.846488502175266
75238.0,2017.0,208,6.46,71352.0,12.666252330640148,16.78471575023299,51.11369990680336,51.29272840273463,16.861404599129894,22.846488502175266
75238.0,2018.0,210,6.53,71352.0,12.666252330640148,16.78471575023299,51.11369990680336,51.29272840273463,16.861404599129894,22.846488502175266
75238.0,2019.0,209,6.49,71352.0,12.666252330640148,16.78471575023299,51.11369990680336,51.29272840273463,16.861404599129894,22.846488502175266
75238.0,2020.0,253,7.86,71352.0,12.666252330640148,16.78471575023299,51.11369990680336,51.29272840273463,16.861404599129894,22.846488502175266
75238.0,2021.0,259,8.05,71352.0,12.666252330640148,16.78471575023299,51.11369990680336,51.29272840273463,16.861404599129894,22.846488502175266
75238.0,2022.0,237,7.36,71352.0,12.666252330640148,16.78471575023299,51.11369990680336,51.29272840273463,16.861404599129894,22.846488502175266
75240.0,2011.0,148,5.68,51607.0,7.421904981195794,23.21004623266275,32.32537798325628,20.58868677565431,17.637577711259496,58.48875585232942
75240.0,2012.0,149,5.72,51607.0,7.421904981195794,23.21004623266275,32.32537798325628,20.58868677565431,17.637577711259496,58.48875585232942
75240.0,2013.0,155,5.95,51607.0,7.421904981195794,23.21004623266275,32.32537798325628,20.58868677565431,17.637577711259496,58.48875585232942
75240.0,2014.0,159,6.1,51607.0,7.421904981195794,23.21004623266275,32.32537798325628,20.58868677565431,17.637577711259496,58.48875585232942
75240.0,2015.0,161,6.18,51607.0,7.421904981195794,23.21004623266275,32.32537798325628,20.58868677565431,17.637577711259496,58.48875585232942
75240.0,2016.0,164,6.29,51607.0,7.421904981195794,23.21004623266275,32.32537798325628,20.58868677565431,17.637577711259496,58.48875585232942
75240.0,2017.0,168,6.45,51607.0,7.421904981195794,23.21004623266275,32.32537798325628,20.58868677565431,17.637577711259496,58.48875585232942
75240.0,2018.0,170,6.52,51607.0,7.421904981195794,23.21004623266275,32.32537798325628,20.58868677565431,17.637577711259496,58.48875585232942
75240.0,2019.0,169,6.49,51607.0,7.421904981195794,23.21004623266275,32.32537798325628,20.58868677565431,17.637577711259496,58.48875585232942
75240.0,2020.0,205,7.87,51607.0,7.421904981195794,23.21004623266275,32.32537798325628,20.58868677565431,17.637577711259496,58.48875585232942
75240.0,2021.0,210,8.06,51607.0,7.421904981195794,23.21004623266275,32.32537798325628,20.58868677565431,17.637577711259496,58.48875585232942
75240.0,2022.0,192,7.37,51607.0,7.421904981195794,23.21004623266275,32.32537798325628,20.58868677565431,17.637577711259496,58.48875585232942
75241.0,2011.0,188,5.68,45356.0,13.602974517094404,30.76401665536942,12.210709789871212,5.1056497687494335,64.7108612194311,26.23258063541005
75241.0,2012.0,189,5.71,45356.0,13.602974517094404,30.76401665536942,12.210709789871212,5.1056497687494335,64.7108612194311,26.23258063541005
75241.0,2013.0,197,5.96,45356.0,13.602974517094404,30.76401665536942,12.210709789871212,5.1056497687494335,64.7108612194311,26.23258063541005
75241.0,2014.0,202,6.11,45356.0,13.602974517094404,30.76401665536942,12.210709789871212,5.1056497687494335,64.7108612194311,26.23258063541005
75241.0,2015.0,205,6.2,45356.0,13.602974517094404,30.76401665536942,12.210709789871212,5.1056497687494335,64.7108612194311,26.23258063541005
75241.0,2016.0,209,6.32,45356.0,13.602974517094404,30.76401665536942,12.210709789871212,5.1056497687494335,64.7108612194311,26.23258063541005
75241.0,2017.0,214,6.47,45356.0,13.602974517094404,30.76401665536942,12.210709789871212,5.1056497687494335,64.7108612194311,26.23258063541005
75241.0,2018.0,216,6.53,45356.0,13.602974517094404,30.76401665536942,12.210709789871212,5.1056497687494335,64.7108612194311,26.23258063541005
75241.0,2019.0,215,6.5,45356.0,13.602974517094404,30.76401665536942,12.210709789871212,5.1056497687494335,64.7108612194311,26.23258063541005
75241.0,2020.0,260,7.86,45356.0,13.602974517094404,30.76401665536942,12.210709789871212,5.1056497687494335,64.7108612194311,26.23258063541005
75241.0,2021.0,266,8.04,45356.0,13.602974517094404,30.76401665536942,12.210709789871212,5.1056497687494335,64.7108612194311,26.23258063541005
75241.0,2022.0,243,7.35,45356.0,13.602974517094404,30.76401665536942,12.210709789871212,5.1056497687494335,64.7108612194311,26.23258063541005
75243.0,2011.0,358,5.68,47319.0,10.163846019636145,23.194034117983417,33.08872581721148,22.63232191856869,44.88873380176693,21.1048900026964
75243.0,2012.0,360,5.71,47319.0,10.163846019636145,23.194034117983417,33.08872581721148,22.63232191856869,44.88873380176693,21.1048900026964
75243.0,2013.0,376,5.96,47319.0,10.163846019636145,23.194034117983417,33.08872581721148,22.63232191856869,44.88873380176693,21.1048900026964
75243.0,2014.0,384,6.09,47319.0,10.163846019636145,23.194034117983417,33.08872581721148,22.63232191856869,44.88873380176693,21.1048900026964
75243.0,2015.0,390,6.19,47319.0,10.163846019636145,23.194034117983417,33.08872581721148,22.63232191856869,44.88873380176693,21.1048900026964
75243.0,2016.0,397,6.3,47319.0,10.163846019636145,23.194034117983417,33.08872581721148,22.63232191856869,44.88873380176693,21.1048900026964
75243.0,2017.0,407,6.46,47319.0,10.163846019636145,23.194034117983417,33.08872581721148,22.63232191856869,44.88873380176693,21.1048900026964
75243.0,2018.0,412,6.53,47319.0,10.163846019636145,23.194034117983417,33.08872581721148,22.63232191856869,44.88873380176693,21.1048900026964
75243.0,2019.0,410,6.5,47319.0,10.163846019636145,23.194034117983417,33.08872581721148,22.63232191856869,44.88873380176693,21.1048900026964
75243.0,2020.0,496,7.87,47319.0,10.163846019636145,23.194034117983417,33.08872581721148,22.63232191856869,44.88873380176693,21.1048900026964
75243.0,2021.0,507,8.04,47319.0,10.163846019636145,23.194034117983417,33.08872581721148,22.63232191856869,44.88873380176693,21.1048900026964
75243.0,2022.0,464,7.36,47319.0,10.163846019636145,23.194034117983417,33.08872581721148,22.63232191856869,44.88873380176693,21.1048900026964
75244.0,2011.0,72,5.65,109440.0,15.297628396419036,8.053191489361703,68.9468085106383,57.71949112611905,8.386995445264645,19.22412439139312
75244.0,2012.0,73,5.73,109440.0,15.297628396419036,8.053191489361703,68.9468085106383,57.71949112611905,8.386995445264645,19.22412439139312
75244.0,2013.0,76,5.97,109440.0,15.297628396419036,8.053191489361703,68.9468085106383,57.71949112611905,8.386995445264645,19.22412439139312
75244.0,2014.0,78,6.13,109440.0,15.297628396419036,8.053191489361703,68.9468085106383,57.71949112611905,8.386995445264645,19.22412439139312
75244.0,2015.0,79,6.2,109440.0,15.297628396419036,8.053191489361703,68.9468085106383,57.71949112611905,8.386995445264645,19.22412439139312
75244.0,2016.0,80,6.28,109440.0,15.297628396419036,8.053191489361703,68.9468085106383,57.71949112611905,8.386995445264645,19.22412439139312
75244.0,2017.0,82,6.44,109440.0,15.297628396419036,8.053191489361703,68.9468085106383,57.71949112611905,8.386995445264645,19.22412439139312
75244.0,2018.0,83,6.52,109440.0,15.297628396419036,8.053191489361703,68.9468085106383,57.71949112611905,8.386995445264645,19.22412439139312
75244.0,2019.0,83,6.52,109440.0,15.297628396419036,8.053191489361703,68.9468085106383,57.71949112611905,8.386995445264645,19.22412439139312
75244.0,2020.0,100,7.85,109440.0,15.297628396419036,8.053191489361703,68.9468085106383,57.71949112611905,8.386995445264645,19.22412439139312
75244.0,2021.0,102,8.01,109440.0,15.297628396419036,8.053191489361703,68.9468085106383,57.71949112611905,8.386995445264645,19.22412439139312
75244.0,2022.0,94,7.38,109440.0,15.297628396419036,8.053191489361703,68.9468085106383,57.71949112611905,8.386995445264645,19.22412439139312
75246.0,2011.0,13,5.74,42429.0,15.673289183222956,20.17353579175705,21.85466377440347,37.74834437086093,23.92935982339956,32.36203090507726
75246.0,2012.0,13,5.74,42429.0,15.673289183222956,20.17353579175705,21.85466377440347,37.74834437086093,23.92935982339956,32.36203090507726
75246.0,2013.0,13,5.74,42429.0,15.673289183222956,20.17353579175705,21.85466377440347,37.74834437086093,23.92935982339956,32.36203090507726
75246.0,2014.0,14,6.18,42429.0,15.673289183222956,20.17353579175705,21.85466377440347,37.74834437086093,23.92935982339956,32.36203090507726
75246.0,2015.0,14,6.18,42429.0,15.673289183222956,20.17353579175705,21.85466377440347,37.74834437086093,23.92935982339956,32.36203090507726
75246.0,2016.0,14,6.18,42429.0,15.673289183222956,20.17353579175705,21.85466377440347,37.74834437086093,23.92935982339956,32.36203090507726
75246.0,2017.0,15,6.62,42429.0,15.673289183222956,20.17353579175705,21.85466377440347,37.74834437086093,23.92935982339956,32.36203090507726
75246.0,2018.0,15,6.62,42429.0,15.673289183222956,20.17353579175705,21.85466377440347,37.74834437086093,23.92935982339956,32.36203090507726
75246.0,2019.0,15,6.62,42429.0,15.673289183222956,20.17353579175705,21.85466377440347,37.74834437086093,23.92935982339956,32.36203090507726
75246.0,2020.0,18,7.95,42429.0,15.673289183222956,20.17353579175705,21.85466377440347,37.74834437086093,23.92935982339956,32.36203090507726
75246.0,2021.0,18,7.95,42429.0,15.673289183222956,20.17353579175705,21.85466377440347,37.74834437086093,23.92935982339956,32.36203090507726
75246.0,2022.0,17,7.51,42429.0,15.673289183222956,20.17353579175705,21.85466377440347,37.74834437086093,23.92935982339956,32.36203090507726
75247.0,2011.0,6,6.05,18750.0,32.056451612903224,17.94871794871795,11.928651059085842,28.52822580645161,43.95161290322581,23.387096774193548
75247.0,2012.0,6,6.05,18750.0,32.056451612903224,17.94871794871795,11.928651059085842,28.52822580645161,43.95161290322581,23.387096774193548
75247.0,2013.0,6,6.05,18750.0,32.056451612903224,17.94871794871795,11.928651059085842,28.52822580645161,43.95161290322581,23.387096774193548
75247.0,2014.0,6,6.05,18750.0,32.056451612903224,17.94871794871795,11.928651059085842,28.52822580645161,43.95161290322581,23.387096774193548
75247.0,2015.0,6,6.05,18750.0,32.056451612903224,17.94871794871795,11.928651059085842,28.52822580645161,43.95161290322581,23.387096774193548
75247.0,2016.0,6,6.05,18750.0,32.056451612903224,17.94871794871795,11.928651059085842,28.52822580645161,43.95161290322581,23.387096774193548
75247.0,2017.0,6,6.05,18750.0,32.056451612903224,17.94871794871795,11.928651059085842,28.52822580645161,43.95161290322581,23.387096774193548
75247.0,2018.0,6,6.05,18750.0,32.056451612903224,17.94871794871795,11.928651059085842,28.52822580645161,43.95161290322581,23.387096774193548
75247.0,2019.0,6,6.05,18750.0,32.056451612903224,17.94871794871795,11.928651059085842,28.52822580645161,43.95161290322581,23.387096774193548
75247.0,2020.0,8,8.06,18750.0,32.056451612903224,17.94871794871795,11.928651059085842,28.52822580645161,43.95161290322581,23.387096774193548
75247.0,2021.0,8,8.06,18750.0,32.056451612903224,17.94871794871795,11.928651059085842,28.52822580645161,43.95161290322581,23.387096774193548
75247.0,2022.0,7,7.06,18750.0,32.056451612903224,17.94871794871795,11.928651059085842,28.52822580645161,43.95161290322581,23.387096774193548
75248.0,2011.0,212,5.69,98584.0,18.04624215439086,9.163969598894504,64.66053311029492,64.04162866798991,9.650769808486668,16.76143983691862
75248.0,2012.0,213,5.71,98584.0,18.04624215439086,9.163969598894504,64.66053311029492,64.04162866798991,9.650769808486668,16.76143983691862
75248.0,2013.0,222,5.95,98584.0,18.04624215439086,9.163969598894504,64.66053311029492,64.04162866798991,9.650769808486668,16.76143983691862
75248.0,2014.0,227,6.09,98584.0,18.04624215439086,9.163969598894504,64.66053311029492,64.04162866798991,9.650769808486668,16.76143983691862
75248.0,2015.0,231,6.2,98584.0,18.04624215439086,9.163969598894504,64.66053311029492,64.04162866798991,9.650769808486668,16.76143983691862
75248.0,2016.0,235,6.3,98584.0,18.04624215439086,9.163969598894504,64.66053311029492,64.04162866798991,9.650769808486668,16.76143983691862
75248.0,2017.0,241,6.46,98584.0,18.04624215439086,9.163969598894504,64.66053311029492,64.04162866798991,9.650769808486668,16.76143983691862
75248.0,2018.0,243,6.52,98584.0,18.04624215439086,9.163969598894504,64.66053311029492,64.04162866798991,9.650769808486668,16.76143983691862
75248.0,2019.0,242,6.49,98584.0,18.04624215439086,9.163969598894504,64.66053311029492,64.04162866798991,9.650769808486668,16.76143983691862
75248.0,2020.0,293,7.86,98584.0,18.04624215439086,9.163969598894504,64.66053311029492,64.04162866798991,9.650769808486668,16.76143983691862
75248.0,2021.0,300,8.05,98584.0,18.04624215439086,9.163969598894504,64.66053311029492,64.04162866798991,9.650769808486668,16.76143983691862
75248.0,2022.0,274,7.35,98584.0,18.04624215439086,9.163969598894504,64.66053311029492,64.04162866798991,9.650769808486668,16.76143983691862
75249.0,2011.0,101,5.66,79162.0,8.5867921357755,27.012471655328795,28.86432350718065,7.914636195597378,48.38402509382176,39.05226012434885
75249.0,2012.0,102,5.71,79162.0,8.5867921357755,27.012471655328795,28.86432350718065,7.914636195597378,48.38402509382176,39.05226012434885
75249.0,2013.0,106,5.94,79162.0,8.5867921357755,27.012471655328795,28.86432350718065,7.914636195597378,48.38402509382176,39.05226012434885
75249.0,2014.0,109,6.11,79162.0,8.5867921357755,27.012471655328795,28.86432350718065,7.914636195597378,48.38402509382176,39.05226012434885
75249.0,2015.0,110,6.16,79162.0,8.5867921357755,27.012471655328795,28.86432350718065,7.914636195597378,48.38402509382176,39.05226012434885
75249.0,2016.0,113,6.33,79162.0,8.5867921357755,27.012471655328795,28.86432350718065,7.914636195597378,48.38402509382176,39.05226012434885
75249.0,2017.0,115,6.44,79162.0,8.5867921357755,27.012471655328795,28.86432350718065,7.914636195597378,48.38402509382176,39.05226012434885
75249.0,2018.0,117,6.55,79162.0,8.5867921357755,27.012471655328795,28.86432350718065,7.914636195597378,48.38402509382176,39.05226012434885
75249.0,2019.0,116,6.5,79162.0,8.5867921357755,27.012471655328795,28.86432350718065,7.914636195597378,48.38402509382176,39.05226012434885
75249.0,2020.0,140,7.84,79162.0,8.5867921357755,27.012471655328795,28.86432350718065,7.914636195597378,48.38402509382176,39.05226012434885
75249.0,2021.0,144,8.07,79162.0,8.5867921357755,27.012471655328795,28.86432350718065,7.914636195597378,48.38402509382176,39.05226012434885
75249.0,2022.0,131,7.34,79162.0,8.5867921357755,27.012471655328795,28.86432350718065,7.914636195597378,48.38402509382176,39.05226012434885
75251.0,2011.0,22,5.79,85294.0,8.787161273349119,7.197943444730077,61.32941608520015,38.25309129176532,40.93659563272823,14.627729544856615
75251.0,2012.0,22,5.79,85294.0,8.787161273349119,7.197943444730077,61.32941608520015,38.25309129176532,40.93659563272823,14.627729544856615
75251.0,2013.0,23,6.05,85294.0,8.787161273349119,7.197943444730077,61.32941608520015,38.25309129176532,40.93659563272823,14.627729544856615
75251.0,2014.0,23,6.05,85294.0,8.787161273349119,7.197943444730077,61.32941608520015,38.25309129176532,40.93659563272823,14.627729544856615
75251.0,2015.0,24,6.31,85294.0,8.787161273349119,7.197943444730077,61.32941608520015,38.25309129176532,40.93659563272823,14.627729544856615
75251.0,2016.0,24,6.31,85294.0,8.787161273349119,7.197943444730077,61.32941608520015,38.25309129176532,40.93659563272823,14.627729544856615
75251.0,2017.0,25,6.58,85294.0,8.787161273349119,7.197943444730077,61.32941608520015,38.25309129176532,40.93659563272823,14.627729544856615
75251.0,2018.0,25,6.58,85294.0,8.787161273349119,7.197943444730077,61.32941608520015,38.25309129176532,40.93659563272823,14.627729544856615
